"blup_predvar","blup_matRRfit","arron","first_stage_predvar","first_stage_blup_matRRfit"
5.5,0.991428471008779,"Antwerpen",5.5,0.991299502213945
5.6,0.990860094012334,"Antwerpen",5.6,0.990729958464849
5.7,0.990296375836564,"Antwerpen",5.7,0.990164922910057
5.8,0.989737308899341,"Antwerpen",5.8,0.989604388208065
5.9,0.989182885683872,"Antwerpen",5.9,0.989048347078538
6,0.988633098738526,"Antwerpen",6,0.988496792302155
6.1,0.988087940676675,"Antwerpen",6.1,0.98794971672045
6.2,0.987547404176521,"Antwerpen",6.2,0.98740711323566
6.3,0.987011481980934,"Antwerpen",6.3,0.986868974810568
6.4,0.986480166897294,"Antwerpen",6.4,0.986335294468355
6.5,0.985953451797324,"Antwerpen",6.5,0.985806065292446
6.6,0.985431329616935,"Antwerpen",6.6,0.985281280426363
6.7,0.984913793356066,"Antwerpen",6.7,0.984760933073576
6.8,0.984400836078529,"Antwerpen",6.8,0.984245016497355
6.9,0.983892450911851,"Antwerpen",6.9,0.983733524020625
7,0.983388631047126,"Antwerpen",7,0.983226449025827
7.1,0.982889369738858,"Antwerpen",7.1,0.982723784954767
7.2,0.982394660304812,"Antwerpen",7.2,0.982225525308481
7.3,0.981904496125868,"Antwerpen",7.3,0.981731663647092
7.4,0.981418870645867,"Antwerpen",7.4,0.981242193589673
7.5,0.980937777371472,"Antwerpen",7.5,0.980757108814107
7.6,0.980461209872018,"Antwerpen",7.6,0.980276403056956
7.7,0.979989161779372,"Antwerpen",7.7,0.97980007011332
7.8,0.979521626787789,"Antwerpen",7.8,0.979328103836707
7.9,0.979058598653772,"Antwerpen",7.9,0.978860498138901
8,0.978600071195934,"Antwerpen",8,0.97839724698983
8.1,0.978148153421803,"Antwerpen",8.1,0.977940521724276
8.2,0.977712175032892,"Antwerpen",8.2,0.977499926556056
8.3,0.977293220936905,"Antwerpen",8.3,0.977076578415105
8.4,0.97689126941208,"Antwerpen",8.4,0.976670455061217
8.5,0.97650629962401,"Antwerpen",8.5,0.976281535165093
8.6,0.976138291623848,"Antwerpen",8.6,0.97590979830647
8.7,0.975787226346576,"Antwerpen",8.7,0.975555224972335
8.8,0.97545308560937,"Antwerpen",8.8,0.975217796555217
8.9,0.97513585211002,"Antwerpen",8.9,0.974897495351563
9,0.974835509425443,"Antwerpen",9,0.974594304560187
9.1,0.974552042010264,"Antwerpen",9.1,0.974308208280799
9.2,0.974285435195475,"Antwerpen",9.2,0.974039191512621
9.3,0.97403567518717,"Antwerpen",9.3,0.973787240153073
9.4,0.973802749065355,"Antwerpen",9.4,0.973552340996538
9.5,0.973586644782835,"Antwerpen",9.5,0.973334481733215
9.6,0.973387351164176,"Antwerpen",9.6,0.973133650948036
9.7,0.97320485790474,"Antwerpen",9.7,0.972949838119678
9.8,0.973039155569797,"Antwerpen",9.8,0.972783033619636
9.9,0.972890235593714,"Antwerpen",9.9,0.972633228711387
10,0.972758090279216,"Antwerpen",10,0.972500415549627
10.1,0.972642712796722,"Antwerpen",10.1,0.972384587179584
10.2,0.972544097183759,"Antwerpen",10.2,0.972285737536415
10.3,0.972462238344445,"Antwerpen",10.3,0.972203861444672
10.4,0.972397132049054,"Antwerpen",10.4,0.972138954617855
10.5,0.972348774933649,"Antwerpen",10.5,0.972091013658032
10.6,0.972317164499793,"Antwerpen",10.6,0.972060036055551
10.7,0.972302299114334,"Antwerpen",10.7,0.972046020188812
10.8,0.972304178009266,"Antwerpen",10.8,0.972048965324133
10.9,0.97232280128166,"Antwerpen",10.9,0.97206887161568
11,0.972358169893672,"Antwerpen",11,0.972105740105486
11.1,0.97241028567263,"Antwerpen",11.1,0.972159572723536
11.2,0.972479151311189,"Antwerpen",11.2,0.972230372287942
11.3,0.972564770367561,"Antwerpen",11.3,0.972318142505182
11.4,0.972667147265823,"Antwerpen",11.4,0.972422887970429
11.5,0.972786287296301,"Antwerpen",11.5,0.972544614167948
11.6,0.972922196616019,"Antwerpen",11.6,0.97268332747158
11.7,0.973074882249235,"Antwerpen",11.7,0.972839035145289
11.8,0.973244352088045,"Antwerpen",11.8,0.973011745343807
11.9,0.97343061489306,"Antwerpen",11.9,0.973201467113336
12,0.973633680294165,"Antwerpen",12,0.973408210392345
12.1,0.973853558791344,"Antwerpen",12.1,0.973631986012433
12.2,0.974090261755589,"Antwerpen",12.2,0.973872805699278
12.3,0.97434380142988,"Antwerpen",12.3,0.97413068207366
12.4,0.974614190930237,"Antwerpen",12.4,0.97440562865256
12.5,0.974901444246853,"Antwerpen",12.5,0.974697659850347
12.6,0.9752055762453,"Antwerpen",12.6,0.975006790980033
12.7,0.975526602667813,"Antwerpen",12.7,0.975333038254613
12.8,0.975864540134646,"Antwerpen",12.8,0.975676418788481
12.9,0.976219406145507,"Antwerpen",12.9,0.976036950598929
13,0.976591219081065,"Antwerpen",13,0.976414652607719
13.1,0.976979998204544,"Antwerpen",13.1,0.97680954464274
13.2,0.97738576366338,"Antwerpen",13.2,0.977221647439745
13.3,0.977808536490963,"Antwerpen",13.3,0.97765098264416
13.4,0.978248338608456,"Antwerpen",13.4,0.978097572812985
13.5,0.978705192826686,"Antwerpen",13.5,0.978561441416765
13.6,0.979179122848118,"Antwerpen",13.6,0.979042612841648
13.7,0.979670153268906,"Antwerpen",13.7,0.979541112391521
13.8,0.980178309581016,"Antwerpen",13.8,0.980056966290229
13.9,0.980703618174436,"Antwerpen",13.9,0.98059020168387
14,0.981246106339458,"Antwerpen",14,0.981140846643181
14.1,0.981805802269043,"Antwerpen",14.1,0.981708930166
14.2,0.982382735061258,"Antwerpen",14.2,0.982294482179806
14.3,0.982976934721805,"Antwerpen",14.3,0.982897533544354
14.4,0.983587062116408,"Antwerpen",14.4,0.983516685696281
14.5,0.984201275040516,"Antwerpen",14.5,0.984139574501305
14.6,0.984816835646056,"Antwerpen",14.6,0.984763340654067
14.7,0.985433745981561,"Antwerpen",14.7,0.985387985322536
14.8,0.986052008100812,"Antwerpen",14.8,0.986013509676717
14.9,0.986671624062849,"Antwerpen",14.9,0.986639914888651
15,0.987292595931981,"Antwerpen",15,0.987267202132418
15.1,0.987914925777802,"Antwerpen",15.1,0.987895372584145
15.2,0.988538615675195,"Antwerpen",15.2,0.988524427422003
15.3,0.989163667704351,"Antwerpen",15.3,0.989154367826218
15.4,0.989790083950775,"Antwerpen",15.4,0.989785194979067
15.5,0.9904178665053,"Antwerpen",15.5,0.99041691006489
15.6,0.9910470174641,"Antwerpen",15.6,0.991049514270085
15.7,0.991677538928697,"Antwerpen",15.7,0.991683008783118
15.8,0.992309433005977,"Antwerpen",15.8,0.992317394794524
15.9,0.992942701808201,"Antwerpen",15.9,0.99295267349691
16,0.993577347453013,"Antwerpen",16,0.993588846084962
16.1,0.994213372063458,"Antwerpen",16.1,0.994225913755445
16.2,0.994850777767987,"Antwerpen",16.2,0.994863877707208
16.3,0.995489566700474,"Antwerpen",16.3,0.995502739141188
16.4,0.996129741000225,"Antwerpen",16.4,0.996142499260415
16.5,0.996771302811992,"Antwerpen",16.5,0.99678315927001
16.6,0.997414254285984,"Antwerpen",16.6,0.997424720377198
16.7,0.998058597577875,"Antwerpen",16.7,0.998067183791304
16.8,0.998704334848824,"Antwerpen",16.8,0.99871055072376
16.9,0.999351468265481,"Antwerpen",16.9,0.999354822388106
17,1,"Antwerpen",17,1
17.1,1.00064993223005,"Antwerpen",17.1,1.00064608477721
17.2,1.00130126713884,"Antwerpen",17.2,1.00129307793964
17.3,1.0019540069151,"Antwerpen",17.3,1.00194098070931
17.4,1.00260815375312,"Antwerpen",17.4,1.00258979431035
17.5,1.00326370985278,"Antwerpen",17.5,1.00323951996906
17.6,1.0039206774195,"Antwerpen",17.6,1.00389015891385
17.7,1.00457905866431,"Antwerpen",17.7,1.00454171237528
17.8,1.00523885580385,"Antwerpen",17.8,1.00519418158606
17.9,1.00590007106035,"Antwerpen",17.9,1.00584756778102
18,1.00656270666169,"Antwerpen",18,1.00650187219718
18.1,1.00722676484137,"Antwerpen",18.1,1.00715709607368
18.2,1.00789224783856,"Antwerpen",18.2,1.00781324065185
18.3,1.00855915789809,"Antwerpen",18.3,1.00847030717517
18.4,1.00922749727046,"Antwerpen",18.4,1.00912829688928
18.5,1.00989726821186,"Antwerpen",18.5,1.009787211042
18.6,1.01056847298419,"Antwerpen",18.6,1.01044705088331
18.7,1.01124111385506,"Antwerpen",18.7,1.0111078176654
18.8,1.0119151930978,"Antwerpen",18.8,1.01176951264262
18.9,1.01259071299149,"Antwerpen",18.9,1.01243213707149
19,1.01326767582096,"Antwerpen",19,1.01309569221076
19.1,1.01394608387682,"Antwerpen",19.1,1.01376017932135
19.2,1.01462593945542,"Antwerpen",19.2,1.01442559966638
19.3,1.01530724485895,"Antwerpen",19.3,1.01509195451117
19.4,1.01599000239536,"Antwerpen",19.4,1.01575924512326
19.5,1.01667421437845,"Antwerpen",19.5,1.01642747277237
19.6,1.01735988312784,"Antwerpen",19.6,1.01709663873048
19.7,1.01804701096897,"Antwerpen",19.7,1.01776674427174
19.8,1.01873560023319,"Antwerpen",19.8,1.01843779067255
19.9,1.01944520398546,"Antwerpen",19.9,1.01913033091829
20,1.02029544236067,"Antwerpen",20,1.01997010577535
20.1,1.02130698481497,"Antwerpen",20.1,1.02097883686168
20.2,1.02248030959546,"Antwerpen",20.2,1.0221570239825
20.3,1.02381597183308,"Antwerpen",20.3,1.02350525132094
20.4,1.02531460398032,"Antwerpen",20.4,1.02502418792085
20.5,1.02697691631043,"Antwerpen",20.5,1.02671458824013
20.6,1.02880369747846,"Antwerpen",20.6,1.02857729277536
20.7,1.03079581514488,"Antwerpen",20.7,1.03061322875834
20.8,1.03295421666251,"Antwerpen",20.8,1.03282341092537
20.9,1.03527992982733,"Antwerpen",20.9,1.03520894236027
21,1.03777406369425,"Antwerpen",21,1.03777101541186
21.1,1.04043780945854,"Antwerpen",21.1,1.04051091268737
21.2,1.04327244140401,"Antwerpen",21.2,1.04343000812247
21.3,1.04627931791899,"Antwerpen",21.3,1.04652976812962
21.4,1.04945988258123,"Antwerpen",21.4,1.04981175282572
21.5,1.05281566531284,"Antwerpen",21.5,1.05327761734071
21.6,1.05634828360679,"Antwerpen",21.6,1.05692911320862
21.7,1.0600594438261,"Antwerpen",21.7,1.06076808984265
21.8,1.06395094257735,"Antwerpen",21.8,1.06479649609605
21.9,1.06802466815994,"Antwerpen",21.9,1.06901638191069
22,1.07228260209287,"Antwerpen",22,1.07342990005514
22.1,1.07672682072058,"Antwerpen",22.1,1.07803930795457
22.2,1.08135949689994,"Antwerpen",22.2,1.08284696961427
22.3,1.08618290176997,"Antwerpen",22.3,1.08785535763951
22.4,1.09119940660664,"Antwerpen",22.4,1.09306705535385
22.5,1.09641148476461,"Antwerpen",22.5,1.09848475901851
22.6,1.10182171370832,"Antwerpen",22.6,1.10411128015554
22.7,1.10743277713463,"Antwerpen",22.7,1.10994954797758
22.8,1.11324746718952,"Antwerpen",22.8,1.11600261192701
22.9,1.11926868678144,"Antwerpen",22.9,1.12227364432778
23,1.12549945199392,"Antwerpen",23,1.12876594315297
23.1,1.13194289460026,"Antwerpen",23.1,1.13548293491153
23.2,1.13860226468331,"Antwerpen",23.2,1.14242817765775
23.3,1.14548093336325,"Antwerpen",23.3,1.14960536412711
23.4,1.15258239563679,"Antwerpen",23.4,1.15701832500242
23.5,1.15991027333085,"Antwerpen",23.5,1.16467103231423
23.6,1.16746831817452,"Antwerpen",23.6,1.17256760297976
23.7,1.17526041499265,"Antwerpen",23.7,1.18071230248481
23.8,1.1832905850251,"Antwerpen",23.8,1.18910954871309
23.9,1.19156298937546,"Antwerpen",23.9,1.19776391592801
24,1.20008193259342,"Antwerpen",24,1.20668013891166
24.1,1.20885186639515,"Antwerpen",24.1,1.21586311726645
24.2,1.21787739352604,"Antwerpen",24.2,1.22531791988475
24.3,1.22716327177064,"Antwerpen",24.3,1.2350497895922
24.4,1.23671441811457,"Antwerpen",24.4,1.24506414797068
24.5,1.24653591306348,"Antwerpen",24.5,1.2553666003671
24.6,1.2566330051244,"Antwerpen",24.6,1.26596294109445
24.7,1.26701111545495,"Antwerpen",24.7,1.27685915883186
24.8,1.27767584268614,"Antwerpen",24.8,1.28806144223067
24.9,1.28863296792483,"Antwerpen",24.9,1.29957618573378
25,1.29988845994185,"Antwerpen",25,1.31140999561595
25.1,1.31144848055262,"Antwerpen",25.1,1.323569696253
25.2,1.32331939019657,"Antwerpen",25.2,1.3360623366281
-6.8,0.928317715339323,"Arlon",-6.8,0.959393317172552
-6.7,0.929688586857027,"Arlon",-6.7,0.959373947324477
-6.6,0.931049166342885,"Arlon",-6.6,0.959367787428456
-6.5,0.932399402711863,"Arlon",-6.5,0.959374837230038
-6.4,0.933739245215272,"Arlon",-6.4,0.959395097020434
-6.3,0.935068643443941,"Arlon",-6.3,0.959428567636538
-6.2,0.936387547331373,"Arlon",-6.2,0.959475250460983
-6.1,0.937695907156888,"Arlon",-6.1,0.959535147422238
-6,0.938993673548739,"Arlon",-6,0.959608260994737
-5.9,0.940280797487216,"Arlon",-5.9,0.959694594199056
-5.8,0.941557230307727,"Arlon",-5.8,0.959794150602115
-5.7,0.942822923703866,"Arlon",-5.7,0.959906934317427
-5.6,0.944077829730452,"Arlon",-5.6,0.960032950005378
-5.5,0.945321900806556,"Arlon",-5.5,0.960172202873552
-5.4,0.946555089718503,"Arlon",-5.4,0.960324698677088
-5.3,0.947777349622858,"Arlon",-5.3,0.960490443719075
-5.2,0.948988634049389,"Arlon",-5.2,0.960669444850987
-5.1,0.95018889690401,"Arlon",-5.1,0.960861709473156
-5,0.951378092471697,"Arlon",-5,0.961067245535282
-4.9,0.952556175419396,"Arlon",-4.9,0.961286061536978
-4.8,0.953723100798895,"Arlon",-4.8,0.961518166528361
-4.7,0.954878824049685,"Arlon",-4.7,0.961763570110671
-4.6,0.956023301001789,"Arlon",-4.6,0.962022282436935
-4.5,0.957156487878578,"Arlon",-4.5,0.962294314212665
-4.4,0.95827834129956,"Arlon",-4.4,0.962579676696602
-4.3,0.959388818283144,"Arlon",-4.3,0.962878381701486
-4.2,0.960487876249385,"Arlon",-4.2,0.963190441594875
-4.1,0.961575473022702,"Arlon",-4.1,0.963515869299995
-4,0.962651566834577,"Arlon",-4,0.963854678296638
-3.9,0.963716116326225,"Arlon",-3.9,0.964206882622087
-3.8,0.964769080551242,"Arlon",-3.8,0.964572496872085
-3.7,0.965810418978232,"Arlon",-3.7,0.964951536201848
-3.6,0.966840091493401,"Arlon",-3.6,0.965344016327109
-3.5,0.967858058403136,"Arlon",-3.5,0.965749953525202
-3.4,0.968864280436553,"Arlon",-3.4,0.966169364636192
-3.3,0.96985871874802,"Arlon",-3.3,0.966602267064036
-3.2,0.970841334919658,"Arlon",-3.2,0.967048678777786
-3.1,0.97181209096381,"Arlon",-3.1,0.967508618312835
-3,0.972770949325494,"Arlon",-3,0.967982104772197
-2.9,0.973717872884816,"Arlon",-2.9,0.968469157827832
-2.8,0.974652824959372,"Arlon",-2.8,0.968969797722004
-2.7,0.975575769306611,"Arlon",-2.7,0.969484045268688
-2.6,0.976486670126177,"Arlon",-2.6,0.970011921855009
-2.5,0.977385492062224,"Arlon",-2.5,0.970553449442726
-2.4,0.978272200205701,"Arlon",-2.4,0.971108650569755
-2.3,0.979146760096613,"Arlon",-2.3,0.971677548351729
-2.2,0.980009137726253,"Arlon",-2.2,0.972260166483606
-2.1,0.980859299539403,"Arlon",-2.1,0.972856529241312
-2,0.981697212436512,"Arlon",-2,0.973466661483429
-1.9,0.982522843775842,"Arlon",-1.9,0.974090588652918
-1.8,0.983336161375589,"Arlon",-1.8,0.974728336778889
-1.7,0.984137133515971,"Arlon",-1.7,0.975379932478412
-1.6,0.984925728941293,"Arlon",-1.6,0.976045402958368
-1.5,0.985701916861974,"Arlon",-1.5,0.97672477601734
-1.4,0.986465666956557,"Arlon",-1.4,0.977418080047553
-1.3,0.987216949373676,"Arlon",-1.3,0.978125344036846
-1.2,0.987955734734008,"Arlon",-1.2,0.978846597570695
-1.1,0.98868199413218,"Arlon",-1.1,0.979581870834276
-1,0.989395699138659,"Arlon",-1,0.980331194614567
-0.9,0.990096821801605,"Arlon",-0.9,0.981094600302502
-0.800000000000001,0.990785334648695,"Arlon",-0.800000000000001,0.981872119895157
-0.7,0.991461210688917,"Arlon",-0.7,0.982663785997987
-0.600000000000001,0.992124423414336,"Arlon",-0.600000000000001,0.983469631827106
-0.5,0.99277494680182,"Arlon",-0.5,0.984289691211609
-0.4,0.993412755314751,"Arlon",-0.4,0.985123998595937
-0.300000000000001,0.994037823904688,"Arlon",-0.300000000000001,0.985972589042289
-0.2,0.994650128013009,"Arlon",-0.2,0.986835498233079
-0.100000000000001,0.995249643572519,"Arlon",-0.100000000000001,0.987712762473433
0,0.99583634700903,"Arlon",0,0.988604418693739
0.0999999999999996,0.9964102152429,"Arlon",0.0999999999999996,0.989510504452234
0.199999999999999,0.996971225690549,"Arlon",0.199999999999999,0.99043105793764
0.3,0.99751935626594,"Arlon",0.3,0.991366117971852
0.399999999999999,0.998054585382031,"Arlon",0.399999999999999,0.992315724012657
0.5,0.998576891952185,"Arlon",0.5,0.993279916156518
0.6,0.999086255391561,"Arlon",0.6,0.994258735141388
0.699999999999999,0.999582655618464,"Arlon",0.699999999999999,0.995252222349582
0.8,1.00006607305566,"Arlon",0.8,0.996260419810691
0.899999999999999,1.00053648863168,"Arlon",0.899999999999999,0.997283370204545
1,1.00099388378204,"Arlon",1,0.998321116864224
1.1,1.0014382404505,"Arlon",1.1,0.999373703779116
1.2,1.00186954109024,"Arlon",1.2,1.00044117559802
1.3,1.00228776866498,"Arlon",1.3,1.00152357763232
1.4,1.00269238349708,"Arlon",1.4,1.00261801488961
1.5,1.00307610788148,"Arlon",1.5,1.00368367680607
1.6,1.00343659168868,"Arlon",1.6,1.00470737550507
1.7,1.00377380976005,"Arlon",1.7,1.00568898032455
1.8,1.00408773855525,"Arlon",1.8,1.00662836589118
1.9,1.00437835615498,"Arlon",1.9,1.00752541214702
2,1.00464564226348,"Arlon",2,1.0083800043751
2.1,1.00488957821094,"Arlon",2.1,1.00919203322388
2.2,1.00511014695565,"Arlon",2.2,1.00996139473055
2.3,1.00530733308598,"Arlon",2.3,1.01068799034324
2.4,1.0054811228222,"Arlon",2.4,1.01137172694202
2.5,1.00563150401806,"Arlon",2.5,1.01201251685884
2.6,1.00575846616222,"Arlon",2.6,1.01261027789622
2.7,1.00586200037946,"Arlon",2.7,1.01316493334484
2.8,1.00594209943173,"Arlon",2.8,1.01367641199997
2.9,1.00599875771898,"Arlon",2.9,1.01414464817666
3,1.00603197127983,"Arlon",3,1.01456958172382
3.1,1.00604173779201,"Arlon",3.1,1.01495115803711
3.2,1.00602805657265,"Arlon",3.2,1.01528932807062
3.3,1.00599092857832,"Arlon",3.3,1.01558404834737
3.4,1.00593035640499,"Arlon",3.4,1.01583528096866
3.5,1.00584634428767,"Arlon",3.5,1.01604299362214
3.6,1.00573889809992,"Arlon",3.6,1.01620715958879
3.7,1.0056080253532,"Arlon",3.7,1.0163277577486
3.8,1.00545373519596,"Arlon",3.8,1.01640477258514
3.9,1.00527603841258,"Arlon",3.9,1.01643819418885
4,1.00507494742215,"Arlon",4,1.01642801825921
4.1,1.00485047627696,"Arlon",4.1,1.01637424610561
4.2,1.00460264066091,"Arlon",4.2,1.01627688464712
4.3,1.0043314578877,"Arlon",4.3,1.01613594641095
4.4,1.00403694689873,"Arlon",4.4,1.01595144952982
4.5,1.003719128261,"Arlon",4.5,1.01572341773804
4.6,1.00337802416465,"Arlon",4.6,1.01545188036642
4.7,1.00301365842038,"Arlon",4.7,1.01513687233601
4.8,1.00262605645671,"Arlon",4.8,1.01477843415058
4.9,1.00221524531702,"Arlon",4.9,1.01437661188796
5,1.00178125365635,"Arlon",5,1.01393145719015
5.1,1.00132411173816,"Arlon",5.1,1.0134430272523
5.2,1.00084385143073,"Arlon",5.2,1.01291138481042
5.3,1.0003405062035,"Arlon",5.3,1.01233659812795
5.4,0.999814111123182,"Arlon",5.4,1.01171874098119
5.5,0.999264702849669,"Arlon",5.5,1.01105789264348
5.6,0.998692319631798,"Arlon",5.6,1.01035413786827
5.7,0.9980970013029,"Arlon",5.7,1.00960756687099
5.8,0.997478789276189,"Arlon",5.8,1.00881827530979
5.9,0.996837726539953,"Arlon",5.9,1.0079863642651
6,0.996173857652578,"Arlon",6,1.00711194021806
6.1,0.995487228737381,"Arlon",6.1,1.00619511502781
6.2,0.994777887477276,"Arlon",6.2,1.00523600590763
6.3,0.994045883109247,"Arlon",6.3,1.00423473539999
6.4,0.993291266418659,"Arlon",6.4,1.00319143135043
6.5,0.992514089733381,"Arlon",6.5,1.00210622688035
6.6,0.991714406917744,"Arlon",6.6,1.00097926035874
6.7,0.990892273366313,"Arlon",6.7,0.999810675372735
6.8,0.990047745997495,"Arlon",6.8,0.998600620697154
6.9,0.989180883246973,"Arlon",6.9,0.997349250262918
7,0.988291745060965,"Arlon",7,0.996056723124422
7.1,0.987380392889316,"Arlon",7.1,0.994723203425844
7.2,0.98644688967842,"Arlon",7.2,0.993348860366403
7.3,0.985491299863977,"Arlon",7.3,0.991933868164586
7.4,0.984513689363575,"Arlon",7.4,0.990478406021339
7.5,0.98351412556912,"Arlon",7.5,0.988982658082249
7.6,0.982492677339086,"Arlon",7.6,0.987446813398721
7.7,0.981449414990614,"Arlon",7.7,0.985871065888155
7.8,0.980384410291446,"Arlon",7.8,0.984255614293148
7.9,0.979297736451694,"Arlon",7.9,0.982600662139725
8,0.978189468115459,"Arlon",8,0.980906417694606
8.1,0.977068981272466,"Arlon",8.1,0.979188081454256
8.2,0.975977353501342,"Arlon",8.2,0.977511877664097
8.3,0.974919347557618,"Arlon",8.3,0.975885417816361
8.4,0.973894856702099,"Arlon",8.4,0.974308463018688
8.5,0.972903777649568,"Arlon",8.5,0.972780781898611
8.6,0.97194601055143,"Arlon",8.6,0.971302150546979
8.7,0.971021458978947,"Arlon",8.7,0.969872352463271
8.8,0.970130029907057,"Arlon",8.8,0.968491178502765
8.9,0.969271633698777,"Arlon",8.9,0.967158426825552
9,0.968446184090176,"Arlon",9,0.965873902847383
9.1,0.967653598175935,"Arlon",9.1,0.964637419192318
9.2,0.96689379639546,"Arlon",9.2,0.963448795647175
9.3,0.966166702519578,"Arlon",9.3,0.962307859117754
9.4,0.965472243637789,"Arlon",9.4,0.96121444358683
9.5,0.964810350146076,"Arlon",9.5,0.960168390073888
9.6,0.964180955735287,"Arlon",9.6,0.959169546596602
9.7,0.963583997380056,"Arlon",9.7,0.958217768134028
9.8,0.963019415328286,"Arlon",9.8,0.957312916591516
9.9,0.962487153091183,"Arlon",9.9,0.956454860767312
10,0.961987157433835,"Arlon",10,0.955643476320856
10.1,0.961519378366335,"Arlon",10.1,0.954878645742749
10.2,0.961083769135458,"Arlon",10.2,0.954160258326387
10.3,0.960680286216864,"Arlon",10.3,0.953488210141258
10.4,0.960308889307856,"Arlon",10.4,0.952862404007879
10.5,0.959969541320671,"Arlon",10.5,0.952282749474375
10.6,0.959662208376301,"Arlon",10.6,0.95174916279469
10.7,0.959386859798864,"Arlon",10.7,0.951261566908424
10.8,0.959143468110492,"Arlon",10.8,0.950819891422278
10.9,0.958932009026771,"Arlon",10.9,0.950424072593123
11,0.958752461452691,"Arlon",11,0.950074053312662
11.1,0.958604807479151,"Arlon",11.1,0.949769783093701
11.2,0.958489032379969,"Arlon",11.2,0.94951121805801
11.3,0.958405124609446,"Arlon",11.3,0.949298320925776
11.4,0.958353075800438,"Arlon",11.4,0.949131061006647
11.5,0.95833288076297,"Arlon",11.5,0.949009414192354
11.6,0.958344537483372,"Arlon",11.6,0.948933362950924
11.7,0.958388047123947,"Arlon",11.7,0.948902896322468
11.8,0.958463414023158,"Arlon",11.8,0.948918009916545
11.9,0.958570645696356,"Arlon",11.9,0.948978705911111
12,0.958709752837024,"Arlon",12,0.94908499305304
12.1,0.958880749318557,"Arlon",12.1,0.949236886660228
12.2,0.959083652196567,"Arlon",12.2,0.949434408625268
